,Year,MM/DD,Day,GWZ1,GWZ2,GWZ3,GWZ4,GWZ5,GWZ6,Zz,Sz,Spieleinsatz,I,6T_Zz,II,6T,III,5T_Zz,IV,5T,V,4T_Zz,VI,4T,VII,3T_Zz,VIII,3T,IX,2T_Zz,Total_payout,Date,gwzx_sum
106,1992,18/01/,SA,4,32,9,48,31,14,5,3,66551620.0,1,1331032.4,2,1996548.5,21,95073.72,1611,4131.07,0,0.0,100513,66.16093,125849,37.0174,1790345,4.448223,0,0.0,33248320.829856873,1992-01-18,138
107,1992,25/01/,SA,31,40,20,41,22,47,29,7,65744080.0,1,2645914.0,3,1314881.6,18,109573.44,1360,4834.0938,0,0.0,87153,75.415276,89656,51.28239,1579167,4.959513,0,0.0,34139589.33483648,1992-01-25,201
108,1992,01/02/,SA,14,35,47,30,22,16,12,9,66373210.0,1,1327464.0,2,1991196.2,22,90508.914,987,6724.7417,0,0.0,64616,102.71816,88613,52.407227,1193089,6.64677,0,0.0,33149759.19742918,1992-02-01,164
109,1992,08/02/,SA,41,16,25,40,6,37,18,8,66819616.0,1,2663856.5,10,400917.7,49,40909.953,2602,2568.0054,0,0.0,116277,57.41787,128714,36.30159,1756124,4.550481,0,0.0,34699680.143527985,1992-02-08,165
110,1992,15/02/,SA,41,32,48,17,35,4,37,2,65458428.0,2,654584.25,11,357045.94,63,31170.643,2306,2838.5798,0,0.0,118374,55.27045,154021,29.70595,1814965,4.294836,0,0.0,32659090.9032135,1992-02-15,177
111,1992,22/02/,SA,46,4,3,39,40,11,6,0,64968204.0,1,1299364.4,5,779618.4,27,72186.89,1403,4630.6514,0,0.0,92228,70.40463,103486,43.91981,1649494,4.703868,0,0.0,32440672.102563858,1992-02-22,143
112,1992,29/02/,SA,30,11,19,27,13,25,5,6,65008510.0,1,2599655.0,17,229441.81,195,10001.293,3607,1802.2461,0,0.0,147690,43.97094,224157,20.298214,2129093,3.6301591,0,0.0,33724120.835865736,1992-02-29,125
113,1992,07/03/,SA,42,9,31,15,28,43,4,1,64165204.0,1,3882959.2,6,641651.94,56,34374.18,1816,3533.3208,0,0.0,91652,69.9956,117253,38.295624,1521685,5.010642,0,0.0,34604467.670321465,1992-03-07,168
114,1992,14/03/,SA,45,36,2,18,16,46,42,6,68789280.0,1,5258744.5,1,4127356.5,17,121392.82,1415,4861.3965,0,0.0,78754,87.32834,99769,48.21465,1504441,5.4708033,0,0.0,38246939.01518726,1992-03-14,163
115,1992,21/03/,SA,19,21,20,47,14,35,3,1,81884010.0,1,6896425.0,3,3013465.8,35,70186.266,1059,7732.188,0,0.0,83053,98.57671,170182,33.642883,1745261,5.6241903,0,0.0,50309913.62423229,1992-03-21,156
116,1992,28/03/,SA,1,42,36,37,5,21,43,4,74821304.0,1,8392851.0,3,1496426.0,18,124702.15,1163,6433.46,0,0.0,77567,96.4293,96337,54.35013,1543901,5.7775774,0,0.0,44244548.81914616,1992-03-28,142
117,1992,04/04/,SA,1,5,27,3,17,30,47,9,68923910.0,1,1378478.2,15,275695.66,80,25846.426,3678,1873.9291,0,0.0,153670,44.840134,152567,31.597723,2260042,3.6301591,0,0.0,34389603.5709033,1992-04-04,83
118,1992,11/04/,SA,11,29,49,37,14,31,30,1,65362650.0,1,2685731.2,6,653626.44,19,103204.15,980,6669.625,0,0.0,68507,95.40672,79210,57.724644,1433342,5.4708033,0,0.0,34054530.68491173,1992-04-11,171
119,1992,18/04/,SA,49,10,41,40,24,31,12,6,63230540.0,1,3950342.0,4,948458.1,54,35128.08,1822,3470.3809,0,0.0,107587,58.747223,157582,28.069822,1828622,4.1414495,0,0.0,34281006.43299389,1992-04-18,195
120,1992,25/04/,SA,22,25,39,5,4,15,12,0,62701144.0,1,1254023.1,3,1254022.9,35,53743.79,1557,4027.0225,0,0.0,95721,65.496254,148831,29.450304,1651932,4.550481,0,0.0,31336768.38342476,1992-04-25,110
121,1992,02/05/,SA,29,39,2,46,5,22,38,7,60445244.0,1,2462928.0,5,725343.0,27,67161.37,1208,5003.7397,0,0.0,67779,89.168976,83535,50.61771,1297048,5.573061,0,0.0,31448179.564617157,1992-05-02,143
122,1992,09/05/,SA,19,32,3,4,15,41,46,9,65790548.0,1,3778738.8,10,394743.3,54,36550.28,2912,2259.2883,0,0.0,131095,50.15755,139931,32.87595,2049067,3.834675,0,0.0,35312209.49224734,1992-05-09,114
123,1992,16/05/,SA,7,44,17,1,28,49,2,4,61609490.0,2,2505464.2,17,217445.25,36,51341.24,3179,1937.9937,0,0.0,138714,44.379974,119246,36.1482,1879037,3.885804,0,0.0,34484885.66221404,1992-05-16,146
124,1992,23/05/,SA,9,21,38,36,26,29,6,5,59915684.0,2,798875.75,4,798875.75,65,27653.377,1787,3352.8354,0,0.0,101236,59.156254,147896,28.325468,1595133,4.4993525,0,0.0,29937272.465413094,1992-05-23,159
125,1992,30/05/,SA,21,33,19,32,8,36,6,2,58966644.0,1,2358665.8,1,2358665.8,46,38456.477,1578,3736.7632,0,0.0,97370,60.53674,137013,30.114983,1639564,4.294836,0,0.0,29445206.711845398,1992-05-30,149
126,1992,06/06/,SA,36,11,26,29,24,6,13,6,61182950.0,1,1223659.0,6,611829.44,46,39901.89,1778,3441.0842,0,0.0,98666,61.96835,128338,33.33611,1656835,4.3970942,0,0.0,30526088.74835062,1992-06-06,132
127,1992,13/06/,SA,43,17,2,35,23,46,44,1,60013776.0,1,2423934.5,5,720165.3,12,150034.42,1815,3306.5125,0,0.0,89586,66.97899,82210,51.077873,1505102,4.7549973,0,0.0,31182741.735198975,1992-06-13,166
128,1992,20/06/,SA,27,41,2,46,28,44,25,9,59243040.0,1,1184860.9,6,592430.3,24,74053.76,810,7313.9526,0,0.0,57229,103.48509,83562,49.59513,1209717,5.828706,0,0.0,29558735.721943855,1992-06-20,188
129,1992,27/06/,SA,14,19,42,3,15,24,37,5,60502996.0,1,2394920.8,4,907544.9,42,43216.383,1468,4121.4062,0,0.0,90092,67.13238,133006,31.802238,1598072,4.4993525,0,0.0,31358680.57395172,1992-06-27,117
130,1992,04/07/,SA,39,16,32,12,35,28,7,2,59971080.0,1,3594342.2,9,399807.16,56,32127.318,1726,3474.5225,0,0.0,90737,66.05867,139420,30.063852,1517585,4.703868,0,0.0,32312749.470492363,1992-07-04,162
131,1992,11/07/,SA,24,5,19,1,48,16,18,5,60992148.0,1,4814185.0,3,1219843.0,25,73190.55,1662,3669.7842,0,0.0,96364,63.246574,105367,40.494167,1703887,4.294836,0,0.0,34082016.10604668,1992-07-11,113
132,1992,18/07/,SA,36,37,25,20,8,30,38,1,62036640.0,1,6054918.0,6,620366.44,34,54738.2,1312,4728.359,0,0.0,75693,81.90866,92286,47.03868,1419055,5.215158,0,0.0,35783342.25939798,1992-07-18,156
133,1992,25/07/,SA,48,1,5,45,35,18,22,9,63258600.0,2,3660045.0,5,759103.2,43,44133.89,1411,4483.1953,0,0.0,78687,80.37479,92911,47.65223,1398116,5.4196744,0,0.0,37668352.40184975,1992-07-25,152
134,1992,01/08/,SA,15,10,6,25,41,17,47,1,59408850.0,1,1188177.1,2,1782265.5,23,77489.79,1556,3818.007,0,0.0,96415,61.610447,102808,40.44304,1736425,4.09032,0,0.0,29676365.575740337,1992-08-01,114
135,1992,08/08/,SA,10,5,26,25,9,45,12,7,59685132.0,1,2381879.8,9,397900.88,45,39790.07,2257,2644.443,0,0.0,122277,48.77707,153878,27.1495,1831302,3.885804,0,0.0,30980153.845154285,1992-08-08,120
136,1992,15/08/,SA,11,43,14,35,37,12,5,5,59495544.0,1,1189910.8,3,1189910.8,9,198318.45,809,7354.191,0,0.0,55165,107.83106,96273,43.255135,1200557,5.9309645,0,0.0,29727312.56623745,1992-08-15,152
137,1992,22/08/,SA,5,45,39,32,40,36,46,4,59074944.0,1,2371409.5,1,3544496.5,16,110765.51,846,6982.841,0,0.0,67764,87.17495,93588,44.175457,1371960,5.164029,0,0.0,30722094.80997467,1992-08-22,197
138,1992,29/08/,SA,25,47,49,10,41,12,9,0,60198064.0,1,3575371.2,4,902970.94,60,30099.03,1786,3370.5261,0,0.0,96160,62.581898,148862,28.274338,1619386,4.448223,0,0.0,32443196.404441833,1992-08-29,184
139,1992,05/09/,SA,12,32,8,38,35,30,33,1,67390480.0,1,4923180.5,2,2021714.4,24,84238.09,1450,4647.575,0,0.0,89566,75.21076,120739,39.062557,1644197,4.9083843,0,0.0,37250359.519800186,1992-09-05,155
140,1992,12/09/,SA,14,25,19,20,33,15,16,1,66878108.0,1,6260742.5,4,1003171.56,19,105596.984,991,6748.517,0,0.0,74903,89.27124,107901,43.357395,1581097,5.061771,0,0.0,38335692.70285368,1992-09-12,126
141,1992,19/09/,SA,5,42,46,3,35,24,48,4,70033850.0,2,3830709.8,7,600290.1,40,52525.387,1929,3630.568,0,0.0,102146,68.51286,123307,39.727234,1790926,4.6527395,0,0.0,41197504.87343025,1992-09-19,155
142,1992,26/09/,SA,18,28,12,19,37,13,43,7,63184324.0,1,1263686.5,3,1263686.5,15,126368.65,976,6473.801,0,0.0,81961,77.05141,128950,34.25643,1702098,4.448223,0,0.0,31572594.164848328,1992-09-26,127
143,1992,03/10/,SA,8,7,18,19,32,49,36,9,66282612.0,1,1325652.1,5,795391.3,61,32597.959,2334,2839.858,0,0.0,128765,51.435776,132850,34.92111,2108008,3.732417,0,0.0,33049674.56375122,1992-10-03,133
144,1992,10/10/,SA,33,41,42,11,22,12,13,4,65212196.0,2,652121.94,10,391273.2,58,33730.418,1812,3598.8682,0,0.0,92767,70.25124,104060,43.817554,1654543,4.703868,0,0.0,32553892.665463448,1992-10-10,161
145,1992,17/10/,SA,26,39,16,24,45,28,8,4,66309140.0,1,1326182.8,2,1989274.2,49,40597.4,1678,3951.6582,0,0.0,103947,63.757862,122768,37.784332,1695882,4.6527395,0,0.0,33081528.84471321,1992-10-17,178
146,1992,24/10/,SA,7,45,18,22,5,16,24,9,63862250.0,2,1301714.0,3,1277245.0,43,44555.04,1237,5162.6484,0,0.0,82714,77.204796,118669,37.630943,1553752,4.9083843,0,0.0,33215181.648857117,1992-10-24,113
147,1992,31/10/,SA,5,46,24,34,14,48,40,8,64494110.0,1,1289882.2,9,429960.72,56,34550.37,1867,3454.3777,0,0.0,90870,70.96706,109456,41.209976,1477117,5.215158,0,0.0,32206526.71545744,1992-10-31,171
148,1992,07/11/,SA,19,28,27,12,48,15,13,5,66556056.0,1,1331121.0,4,998340.9,14,142620.1,1177,5654.7144,0,0.0,82536,80.63043,102590,45.402554,1637441,4.857255,0,0.0,33242994.37960148,1992-11-07,149
149,1992,14/11/,SA,46,17,18,48,19,34,31,1,65300250.0,1,2637126.0,7,559716.4,95,20621.094,1906,3426.001,0,0.0,97926,66.67222,168028,27.200628,1645577,4.7549973,0,0.0,33968227.32807922,1992-11-14,182
150,1992,21/11/,SA,15,3,43,33,38,28,40,9,63913790.0,3,426091.9,10,383482.75,20,95870.664,2065,3095.094,0,0.0,96405,66.26319,86393,51.742546,1569582,4.857255,0,0.0,31904042.320539474,1992-11-21,160
151,1992,28/11/,SA,40,34,7,38,18,49,8,4,64561184.0,1,1291223.8,6,645611.9,24,80701.45,1520,4247.4395,0,0.0,91103,70.8648,111673,40.44304,1654053,4.6527395,0,0.0,32226106.92943096,1992-11-28,186
152,1992,05/12/,SA,45,28,4,12,5,17,25,5,73382856.0,1,2758880.8,4,1100742.8,64,34398.21,2370,3096.321,0,0.0,137924,53.17416,198539,25.871273,2205399,3.9880621,0,0.0,37967335.911880255,1992-12-05,111
153,1992,12/12/,SA,9,5,12,19,28,21,40,5,66173516.0,4,330867.6,27,147052.22,74,26827.08,4761,1389.8907,0,0.0,195580,33.79627,182983,25.308855,2573030,3.06774,0,0.0,33030705.423069954,1992-12-12,94
154,1992,19/12/,SA,10,5,11,8,18,31,3,0,68908290.0,1,1378165.9,10,413449.72,103,20070.332,2578,2672.9219,0,0.0,139828,49.23723,223136,21.576439,2126434,3.885804,0,0.0,34432828.90943289,1992-12-19,83
155,1992,26/12/,SA,15,17,43,39,2,7,16,8,62232732.0,1,2622820.8,6,622327.3,32,58343.152,1536,4051.5645,0,0.0,89717,69.33093,100272,43.408524,1613438,4.60161,0,0.0,32444203.98757553,1992-12-26,123
156,1992,02/01/,SA,1,16,15,21,24,32,17,0,62304932.0,1,3868484.2,3,1246098.6,16,116821.74,1113,5597.9097,0,0.0,83830,74.29044,111613,39.062557,1590713,4.6527395,0,0.0,33695231.77920818,1992-01-02,109
157,1993,09/01/,SA,30,22,11,7,42,1,5,5,66428948.0,1,5197498.0,10,398573.66,81,24603.275,2182,3044.374,0,0.0,107272,61.91722,168566,27.558533,1728997,4.60161,0,0.0,37062509.95525551,1993-01-09,113
158,1993,16/01/,SA,3,18,25,11,10,1,9,8,75219490.0,3,2233962.5,30,150438.95,199,11339.595,4663,1613.0688,0,0.0,187413,40.085136,267097,19.684666,2458426,3.6301591,0,0.0,42688043.913758755,1993-01-16,68
159,1993,23/01/,SA,21,14,18,29,45,2,48,6,65818710.0,1,1316374.1,2,1974561.2,21,94026.695,1394,4721.5586,0,0.0,80288,81.95979,87300,52.76513,1445401,5.4196744,0,0.0,32842296.335823536,1993-01-23,129
160,1993,30/01/,SA,42,30,8,18,15,9,47,4,65616516.0,1,2628704.5,2,1968495.5,20,98424.76,1208,5431.792,0,0.0,83311,78.73866,89520,51.28239,1647995,4.7549973,0,0.0,34082603.41732025,1993-01-30,122
161,1993,06/02/,SA,6,42,25,20,32,4,26,0,65766880.0,1,1315337.5,2,1973006.2,26,75884.85,1451,4532.4834,0,0.0,94212,69.791084,122769,37.47756,1738127,4.4993525,0,0.0,32807675.50443554,1993-02-06,129
162,1993,13/02/,SA,11,18,6,24,19,39,40,7,65201028.0,2,1309679.1,5,782412.25,70,27943.277,2885,2259.9531,0,0.0,155295,41.97691,165386,27.558533,2370162,3.2722561,0,0.0,33839790.50108576,1993-02-13,117
163,1993,20/02/,SA,36,24,49,10,9,23,7,4,64503096.0,1,1290061.9,4,967546.44,46,42067.203,1425,4526.5015,0,0.0,85347,75.568665,147918,30.524014,1588566,4.857255,0,0.0,32226283.51904106,1993-02-20,151
164,1993,27/02/,SA,22,14,4,38,7,9,31,1,64579700.0,1,2581656.0,6,645797.0,72,26908.17,2108,3063.5474,0,0.0,114365,56.44642,142541,31.699982,1844850,4.192578,0,0.0,33560503.07399845,1993-02-27,94
165,1993,06/03/,SA,17,30,12,18,32,6,25,2,68390744.0,4,987367.6,17,241379.1,82,25021.0,3862,1770.8529,0,0.0,207022,33.029335,213064,22.445633,2399360,3.374514,0,0.0,36660500.50242615,1993-03-06,115
166,1993,13/03/,SA,37,10,34,41,40,7,23,6,65076108.0,1,1301522.2,2,1952283.2,44,44370.055,1046,6221.377,0,0.0,80218,81.0906,145365,31.290949,1587886,4.9083843,0,0.0,32513420.656087875,1993-03-13,169
167,1993,20/03/,SA,21,12,49,44,34,10,9,2,63695340.0,1,2575429.0,3,1273906.8,29,65891.68,1156,5509.968,0,0.0,71472,89.11785,105729,42.1303,1392348,5.4708033,0,0.0,33118618.09288025,1993-03-20,170
168,1993,27/03/,SA,6,8,4,31,10,15,45,7,64134404.0,1,1282688.1,7,549723.44,20,96201.56,2464,2602.8242,0,0.0,121435,52.76513,97574,45.964973,1792534,4.243707,0,0.0,31967651.48908329,1993-03-27,74
169,1993,03/04/,SA,44,26,16,46,22,9,7,2,64259656.0,1,2567881.2,3,1285193.1,49,39342.64,1335,4813.4375,0,0.0,83743,76.693504,127310,35.33014,1535941,5.010642,0,0.0,33393663.791529655,1993-04-03,163
170,1993,10/04/,SA,30,49,44,5,28,24,9,6,61381280.0,1,1227625.6,1,3682876.8,27,68201.38,972,6314.943,0,0.0,67603,90.753975,126382,33.949657,1333202,5.521932,0,0.0,30677781.70743084,1993-04-10,180
171,1993,17/04/,SA,36,27,32,18,23,22,39,0,61904696.0,1,2465719.2,2,1857140.9,54,34391.465,1972,3139.1675,0,0.0,106397,58.133675,126569,34.205303,1649311,4.4993525,0,0.0,32162989.46862316,1993-04-17,158
172,1993,24/04/,SA,34,49,26,15,18,17,3,2,61892508.0,1,3703569.5,4,928387.56,22,84398.85,1050,5894.5093,0,0.0,68126,90.80511,130693,33.131596,1385093,5.3174157,0,0.0,33344500.862198353,1993-04-24,159
173,1993,01/05/,SA,34,6,30,13,2,1,5,8,62950670.0,1,4962583.0,5,755408.06,29,65121.37,1166,5398.8135,0,0.0,81851,76.89802,159181,27.66079,1500981,5.010642,0,0.0,35141289.89882183,1993-05-01,86
174,1993,08/05/,SA,12,37,44,31,21,9,6,9,68802030.0,1,6338623.5,9,458680.16,60,34400.973,2279,3018.9119,0,0.0,114448,60.076576,159441,30.166111,1896529,4.345965,0,0.0,39338510.78808451,1993-05-08,154
175,1993,15/05/,SA,8,48,31,30,26,22,25,3,62093520.0,1,1241870.4,1,3725611.2,21,88704.984,934,6648.099,0,0.0,66598,93.20817,83597,51.947063,1340605,5.521932,0,0.0,30992436.929881573,1993-05-15,165
176,1993,22/05/,SA,42,6,1,29,28,7,38,4,60001030.0,1,2441891.0,2,1800030.9,25,72001.19,1525,3934.479,0,0.0,82588,72.60318,90035,46.629646,1551544,4.60161,0,0.0,31176115.21826935,1993-05-22,113
177,1993,29/05/,SA,29,14,40,24,26,30,13,4,61965148.0,1,3681194.0,1,3717909.0,31,59966.242,1042,5946.712,0,0.0,73453,84.31172,103138,42.028038,1405521,5.2662873,0,0.0,33384044.439451694,1993-05-29,163
178,1993,05/06/,SA,25,33,5,43,20,41,35,9,63306924.0,1,4947332.0,12,316534.6,154,12332.469,2795,2264.9636,0,0.0,128196,49.339485,193508,22.854664,1818730,4.1414495,0,0.0,35255383.93246937,1993-06-05,167
179,1993,12/06/,SA,43,22,10,34,18,35,20,6,60144120.0,1,1202882.4,3,1202882.4,20,90216.15,1176,5114.281,0,0.0,73590,81.70415,82395,51.077873,1356430,5.3174157,0,0.0,30064118.40928173,1993-06-12,162
180,1993,19/06/,SA,24,37,30,33,8,7,27,7,61791304.0,1,2438708.5,2,1853739.1,22,84260.85,1226,5040.0415,0,0.0,85687,72.09189,124899,34.614334,1626775,4.550481,0,0.0,32082258.20013714,1993-06-19,139
181,1993,26/06/,SA,49,41,11,14,6,8,40,4,62312200.0,2,2474561.2,1,2474561.2,20,93468.266,1102,5654.4585,0,0.0,68936,90.34494,86740,50.25981,1399638,5.3174157,0,0.0,33554274.25826168,1993-06-26,129
182,1993,03/07/,SA,3,27,29,32,36,18,40,4,61457156.0,1,1229143.1,3,1229143.1,53,34787.047,2006,3063.6497,0,0.0,121786,50.413193,122363,35.12562,1828558,3.9880621,0,0.0,30636067.687320232,1993-07-03,145
183,1993,10/07/,SA,41,17,15,40,27,26,29,3,60283068.0,2,1217402.2,8,452122.97,25,72339.66,1298,4644.3027,0,0.0,73829,81.60189,90991,46.374004,1491026,4.806126,0,0.0,31298846.61578083,1993-07-10,166
184,1993,17/07/,SA,13,4,11,15,46,47,38,8,60593560.0,1,1211871.1,2,1817806.8,23,79035.055,1075,5636.5635,0,0.0,70471,85.94785,122861,34.512077,1347074,5.368545,0,0.0,30253443.570082664,1993-07-17,136
185,1993,24/07/,SA,32,6,46,25,18,41,36,6,60667330.0,1,2425217.8,13,280003.03,60,30333.66,3265,1858.0791,0,0.0,142736,42.4882,124534,34.051914,1848819,3.936933,0,0.0,31535798.6024251,1993-07-24,168
186,1993,31/07/,SA,2,3,21,22,44,6,4,3,60837290.0,1,3641963.5,3,1216745.8,34,53679.93,1117,5446.466,0,0.0,78116,77.86947,146136,29.092403,1499178,4.857255,0,0.0,32817209.371164322,1993-07-31,98
187,1993,07/08/,SA,20,25,17,46,41,13,15,4,61951092.0,2,2440492.5,2,1858532.8,25,74341.266,1690,3665.7449,0,0.0,95882,64.57593,88848,48.77707,1673683,4.3970942,0,0.0,34536447.00893259,1993-08-07,162
188,1993,14/08/,SA,44,20,35,15,38,17,3,8,61760532.0,1,1235210.8,1,3705632.0,24,77200.66,909,6794.328,0,0.0,58869,104.865585,103259,41.823524,1177530,6.2888675,0,0.0,30867020.33821392,1993-08-14,169
189,1993,21/08/,SA,44,31,6,8,29,9,41,8,60468748.0,1,2444585.8,4,907031.2,46,39436.105,1227,4928.1714,0,0.0,79593,75.92657,104022,40.647556,1501836,4.806126,0,0.0,31423114.2225399,1993-08-21,127
190,1993,28/08/,SA,20,14,5,26,41,30,34,5,60795360.0,1,1215907.2,5,729544.3,53,34412.426,1803,3371.8552,0,0.0,91592,66.36545,97072,43.817554,1526072,4.7549973,0,0.0,30355412.278320312,1993-08-28,136
191,1993,04/09/,SA,26,19,2,25,39,14,31,8,67345590.0,1,2562819.0,5,808147.06,49,41231.96,2234,3014.566,0,0.0,108571,62.01948,157265,29.961594,1847772,4.345965,0,0.0,34834240.09536171,1993-09-04,125
192,1993,11/09/,SA,1,26,44,8,27,29,2,1,61818370.0,1,3799186.5,3,1236367.4,16,115909.4,934,6618.6494,0,0.0,64028,96.531555,95572,45.249165,1267190,5.828706,0,0.0,33436010.811956406,1993-09-11,135
193,1993,18/09/,SA,23,47,5,22,14,37,15,8,63951924.0,1,5078225.0,3,1279038.5,24,79939.89,1426,4484.678,0,0.0,80424,79.5056,88811,50.36207,1435030,5.3174157,0,0.0,35726564.10218716,1993-09-18,148
194,1993,25/09/,SA,40,24,36,12,32,42,31,1,66219190.0,2,3201304.2,15,264876.75,30,66219.164,4348,1522.9795,0,0.0,172064,38.44901,123212,37.579815,2209484,3.57903,0,0.0,38138033.5353508,1993-09-25,186
195,1993,02/10/,SA,6,34,39,30,25,27,33,6,65306244.0,1,1306124.9,3,1306124.9,19,103115.08,1958,3335.349,0,0.0,111339,58.644962,117572,38.85804,1779007,4.3970942,0,0.0,32634849.934063435,1993-10-02,161
196,1993,09/10/,SA,34,49,5,27,35,37,30,0,62715210.0,1,1254304.2,1,3762912.8,15,125430.38,717,8746.843,0,0.0,62998,99.548164,78169,56.139645,1386623,5.4196744,0,0.0,31344919.320815563,1993-10-09,187
197,1993,16/10/,SA,6,14,20,34,46,12,29,5,65129500.0,1,2556894.0,1,3907770.2,42,46521.05,1477,4409.57,0,0.0,87459,74.44383,96896,47.03868,1505463,5.164029,0,0.0,33774380.961131096,1993-10-16,132
198,1993,23/10/,SA,45,12,31,36,47,25,13,6,62477590.0,1,3806446.0,2,1874327.8,21,89253.7,1477,4230.005,0,0.0,85787,72.80769,100139,43.66417,1512886,4.9083843,0,0.0,33721412.25398636,1993-10-23,196
199,1993,30/10/,SA,28,27,20,18,12,1,7,5,65724450.0,1,5120935.0,6,657244.5,57,34591.785,1258,5224.5146,0,0.0,81921,80.2214,168686,27.251757,1513333,5.164029,0,0.0,36592275.78572559,1993-10-30,106
200,1993,06/11/,SA,19,48,29,39,49,42,8,9,65057916.0,2,650579.06,12,325289.53,61,31995.66,4104,1585.2035,0,0.0,129208,50.31094,116947,38.90917,1630444,4.7549973,0,0.0,32465686.046108246,1993-11-06,226
201,1993,13/11/,SA,21,3,46,38,1,26,42,2,63438110.0,1,1268762.2,2,1903143.4,42,45312.926,1665,3810.082,0,0.0,95514,66.41657,108099,41.05659,1660757,4.550481,0,0.0,31661110.324246407,1993-11-13,135
202,1993,20/11/,SA,10,37,21,4,31,35,19,4,62404520.0,1,6261123.5,0,0.0,55,34038.824,1518,4110.925,0,0.0,88379,70.60915,165290,26.382565,1536270,4.857255,0,0.0,32436838.289381027,1993-11-20,138
203,1993,27/11/,SA,24,6,5,22,8,2,39,5,62991748.0,1,1259835.0,19,198921.27,24,78739.69,2956,2130.9543,0,0.0,130298,48.316906,114165,38.602398,1931395,3.885804,0,0.0,31435853.862600565,1993-11-27,67
204,1993,04/12/,SA,24,9,39,29,49,26,23,0,73602700.0,2,736027.0,13,339704.75,30,73602.7,4164,1767.5808,0,0.0,167422,43.91981,123210,41.772392,2040908,4.294836,0,0.0,36721787.67123413,1993-12-04,176
205,1993,11/12/,SA,36,33,30,9,48,27,35,5,65379856.0,1,1307597.1,3,1307597.1,21,93399.75,1382,4730.813,0,0.0,91997,71.01818,96279,47.498844,1673274,4.6527395,0,0.0,32621675.67449379,1993-12-11,183
206,1993,18/12/,SA,36,30,39,18,47,2,25,6,67830880.0,1,1356617.5,3,1356617.5,23,88475.055,1572,4314.9297,0,0.0,90351,75.05737,126702,37.426426,1553503,5.215158,0,0.0,33869741.03362894,1993-12-18,172
207,1993,25/12/,SA,18,34,32,22,29,44,38,3,65334308.0,1,2663303.8,4,980014.56,38,51579.703,1512,4321.014,0,0.0,84133,77.61382,130944,34.92111,1504046,5.164029,0,0.0,33946294.83613396,1993-12-25,179
208,1993,01/01/,SA,38,15,49,42,41,5,30,9,65350844.0,1,1307016.8,2,1960525.2,17,115324.99,1106,5908.723,0,0.0,77158,84.66963,96676,47.294327,1488538,5.2662873,0,0.0,32667874.518532753,1993-01-01,190
209,1994,08/01/,SA,43,10,32,35,19,13,37,5,64236532.0,1,2591822.8,6,642365.25,47,41002.03,1917,3350.8416,0,0.0,100550,63.860123,158365,28.376596,1727374,4.448223,0,0.0,33395412.96116066,1994-01-08,152
210,1994,15/01/,SA,32,22,39,43,41,13,47,0,73240520.0,1,4056633.0,3,1464810.5,28,78471.98,1646,4449.6035,0,0.0,96235,76.079956,128301,39.931747,1724180,5.061771,0,0.0,39144569.1071682,1994-01-15,190
211,1994,22/01/,SA,30,13,3,17,44,37,16,4,67664940.0,1,5409932.0,6,676649.4,32,63435.855,2426,2789.1382,0,0.0,118742,56.957706,121988,38.80691,1879004,4.294836,0,0.0,37833488.4606781,1994-01-22,144
212,1994,29/01/,SA,48,10,37,20,28,46,21,9,65154004.0,1,1303080.1,8,488655.03,26,75177.68,2862,2276.5188,0,0.0,80291,81.14172,84770,53.78771,1395587,5.573061,0,0.0,32534562.479413986,1994-01-29,189
213,1994,05/02/,SA,5,10,34,29,18,21,6,9,66758320.0,1,2638246.5,6,667583.1,40,50068.69,2187,3052.5037,0,0.0,112001,59.565285,143450,32.569176,1795400,4.448223,0,0.0,34652077.906181335,1994-02-05,117
214,1994,12/02/,SA,40,16,17,2,34,39,35,3,65016750.0,1,3938581.5,2,1950502.6,30,65016.71,1475,4407.8823,0,0.0,86905,74.80173,90840,50.055294,1640492,4.7549973,0,0.0,35139916.48147583,1994-02-12,148
215,1994,19/02/,SA,12,31,2,39,15,24,4,7,66169076.0,1,5261963.0,4,992536.2,55,36092.22,2175,3042.2268,0,0.0,114666,57.673515,159284,29.041273,1849294,4.243707,0,0.0,36920886.766308784,1994-02-19,123
216,1994,26/02/,SA,44,7,39,9,48,31,30,4,71329180.0,2,3344273.2,8,534968.9,32,66871.11,3177,2245.1257,0,0.0,110274,64.678185,130860,38.142235,1924473,4.3970942,0,0.0,40826641.57875395,1994-02-26,178
217,1994,05/03/,SA,46,32,4,49,11,7,23,2,67886640.0,1,1357732.6,10,407319.78,101,20164.307,2481,2736.2197,0,0.0,138495,48.981586,200882,23.6216,2061616,3.936933,0,0.0,33901389.603507996,1994-03-05,149
218,1994,12/03/,SA,42,37,29,46,7,19,32,5,65130010.0,1,2660333.0,14,279128.62,53,36866.004,2161,3013.85,0,0.0,102677,63.399963,153296,29.70595,1699505,4.550481,0,0.0,33832048.280293465,1994-03-12,180
219,1994,19/03/,SA,14,24,32,42,36,11,43,0,63898350.0,1,1277967.0,12,319491.75,42,45641.633,2372,2693.8337,0,0.0,107713,59.309643,99034,45.14691,1699037,4.4993525,0,0.0,31922655.306794167,1994-03-19,159
220,1994,26/03/,SA,44,40,27,4,25,33,30,9,63443860.0,1,2546844.2,8,475828.9,48,39652.383,1597,3972.672,0,0.0,94822,66.87673,139499,31.802238,1677352,4.4993525,0,0.0,32925911.021759033,1994-03-26,173
